,Votes,Gross_in_Million
0,67335,123.141406
1,28386,0.0
2,129790,156.32315
3,9447,64.33628399999999
4,0,0.0
5,10665,93.53823299999999
6,6080,17.027682000000002
7,14844,28.660245
8,106072,191.917436
9,0,0.0
10,7783,185.779195
11,26835,0.0
12,333915,234.037575
13,9269,0.0
14,15885,20.609015
15,48620,173.90768899999998
16,138884,211.890652
17,2717,38.777769
18,141968,608.517638
19,12963,35.418723
20,75906,143.005856
21,172536,220.159104
22,5822,0.0
23,2638,0.57431
24,0,0.0
25,28910,36.108758
26,3535,10.114491000000001
27,306608,318.491426
28,7439,14.578647
29,60167,117.443149
30,53593,44.607615
31,0,0.0
32,529885,678.815482
33,6486,0.0
34,0,0.0
35,49709,51.024708000000004
36,167984,174.340174
37,0,0.0
38,57706,102.084362
39,0,0.0
40,0,0.0
41,59030,48.27196
42,9220,20.706452
43,8784,2.3660959999999998
44,49666,159.13645
45,7720,49.759909
46,0,0.0
47,0,0.0
48,798134,312.9
49,171301,260.044825
50,0,0.0
51,2189,0.008208
52,45473,26.020957
53,25659,35.851379
54,546234,317.57555
55,10552,1.449848
56,0,0.0
57,206546,109.767581
58,368705,59.696144
59,0,0.0
60,0,0.0
61,6886,29.016139000000003
62,0,0.0
63,0,0.0
64,3042,4.992437000000001
65,155669,216.64874
66,106699,139.37776200000002
67,556,0.0
68,44450,120.63493500000001
69,175779,213.767512
70,30624,99.21504200000001
71,418572,700.059566
72,4556,7.088168
73,322948,189.422889
74,15018,2.335896
75,666887,381.011219
76,26235,1.214525
77,753,0.0
78,0,0.0
79,30679,33.562069
80,7384,15.76746
81,130424,69.001013
82,176722,416.76934500000004
83,0,0.0
84,4757,5.718096
85,0,0.0
86,1199,0.0
87,2343,0.0
88,0,0.0
89,1385127,134.96641100000002
90,384631,285.76124300000004
91,126038,71.32
92,217142,404.51547999999997
93,96,0.0
94,76669,59.185715
95,106438,44.069456
96,243988,137.01845500000002
97,1098,1.468107
98,295596,229.02429500000002
99,187,0.0
